110, Indonesia,1.6,0.7,1.1,0.9,0.2,0.1,0,0
69, Iran (Islamic Republic of),0.1,0.2,0.1,0.1,,,0,0
121, Iraq,,,,43.5,1.6,1,0.6,0.7
18, Israel,2.7,0.4,,,,,,
99, Jamaica,6.5,1.9,0.1,0.4,1.1,0.3,0.1,0.5
80, Jordan,24.1,8.4,6.5,5.5,3.6,3.4,4.6,4.2
56, Kazakhstan,,0.3,1.1,0.4,0.2,0.1,0.1,0
145, Kenya,14.4,8.4,4.1,4.1,4.1,5.9,5.3,5.9
137, Kiribati,41.9,16.8,16.3,17.4,10.8,27.1,25,25.5
17, Korea (Republic of),0,0,,,,,,
48, Kuwait,0.1,0,,,,,,
120, Kyrgyzstan,,17.5,16.7,11.3,8.5,9.5,7.3,7.7
141, Lao People's Democratic Republic,17.2,17.5,16.9,11.3,6.2,5.1,4.7,4
67, Lebanon,8.3,1.6,1.1,1.1,1.2,1.2,1.6,1.4
161, Lesotho,15.4,9.4,3.6,3.6,9.9,8.5,9.9,11.2
177, Liberia,,,13.1,56.4,127.3,53.8,36.1,30.5
94, Libya,,,,0.1,,,,
154, Madagascar,13.4,10,8.4,18.4,5.4,4.6,3.9,4.9
173, Malawi,27.2,32.2,26.1,21.1,19.3,14.5,28.6,31.5
62, Malaysia,1.1,0.1,0.1,0,0,0,0,0
104, Maldives,10.8,15.2,3.2,7.9,6.1,2.5,3.3,1.2
179, Mali,19.9,22.3,12,14.1,12.1,12.6,10.2,13.5
37, Malta,0.2,0.3,0.6,,,,,
.., Marshall Islands,,25.4,38.9,31.8,45.7,39.2,35.6,41.4
156, Mauritania,24.6,17.1,20.4,9.8,10.9,9.6,10.8,7.5
63, Mauritius,3.4,0.6,0.4,0.6,1.3,1.6,1.6,1.2
74, Mexico,0.1,0.1,0,0,0,0.1,0,0
123, Micronesia (Federated States of),,33,42.4,41.2,41,41.7,33.5,41.7
107, Moldova (Republic of),,,9.4,5.1,7.4,6.1,5.8,4.2
90, Mongolia,0.5,14.7,19.2,8.9,5.4,4.4,4.8,4
49, Montenegro,,,,0.2,2,2.8,2.5,2.8
126, Morocco,4.4,1.4,1.2,1.2,1.1,1.5,1.6,1.9
180, Mozambique,42.2,51.4,22.2,20.9,19.8,16,14,14.9
126, Namibia,4.2,4.6,3.9,1.8,2.4,2.4,2.1,2
145, Nepal,11.6,9.7,7,5.2,5.1,4.7,4,4.5
125, Nicaragua,33.4,17.2,11.4,12.4,7.6,7.2,5.1,4.5
188, Niger,16,14.9,11.7,15.4,13.1,10.2,13.8,10.7
152, Nigeria,0.9,0.8,0.4,6.5,0.6,0.5,0.4,0.5
52, Oman,0.6,0.6,0.4,0.1,0,,,
147, Pakistan,2.7,1.3,1,1.4,1.6,1.6,0.9,0.9
60, Palau,,145.1,26.2,12.5,13.8,13.7,6.8,14.8
113," Palestine, State of",,13.8,14.2,19.6,26.5,21.8,16.6,19.1
60, Panama,2,0.5,0.1,0.2,0.4,0.4,0.1,0
158, Papua New Guinea,13.3,8.5,8.3,5.9,5.5,5.1,4.4,4.5
112, Paraguay,,1.7,1.2,0.7,0.6,0.4,0.5,0.5
84, Peru,1.5,0.7,0.8,0.6,-0.2,0.4,0.2,0.2
115, Philippines,2.9,1.2,0.6,0.4,0.2,-0.1,0,0.1
32, Qatar,0,0,,,,,,
163, Rwanda,11.3,53.5,18.7,22.6,18.3,19.9,12.3,14.6
77, Saint Kitts and Nevis,5.3,1.8,1,0.5,1.7,2.3,3.1,3.9
89, Saint Lucia,3.3,9.3,1.5,1.2,3.4,2.8,2.1,1.9
97, Saint Vincent and the Grenadines,8.2,18.7,1.6,1.5,2.5,2.7,1.2,1.1
105, Samoa,,,10.1,9.9,23.7,13.8,15.8,15.3
143, Sao Tome and Principe,,,,27,24.6,29.2,18.7,16.8
39, Saudi Arabia,0,0,0,0,,,,
170, Senegal,14.7,13.8,9.4,8.2,7.2,7.4,7.8,6.7
66, Serbia,,,17.3,4.1,1.7,3,2.8,1.8
64, Seychelles,10,2.6,4,1.9,6.1,2.2,3.6,1.8
181, Sierra Leone,10.2,25.9,29.3,21.4,17.9,14,12.9,9.8
11, Singapore,0,0,,,,,,
25, Slovenia,,0.2,0.3,,,,,
156, Solomon Islands,22,14.9,15.7,47.8,67,48.4,34,30
.., Somalia,61.7,,,,,,,
116, South Africa,,0.3,0.4,0.3,0.3,0.3,0.3,0.4
169, South Sudan,,,,,,9,15.9,13.4
73, Sri Lanka,9.1,4.3,1.7,4.8,1.2,1,0.8,0.6
167, Sudan,7.4,1.8,1.9,7.4,3.4,1.7,1.6,1.8
103, Suriname,16.1,11.1,3.9,2.5,2.4,2.1,0.8,0.6
150, Swaziland,4.6,3.2,0.8,1.7,2.4,3.2,2.4,3.4
134, Syrian Arab Republic,7.4,3.1,0.9,0.3,,,,
129, Tajikistan,,5.5,15,11.3,7.8,5.4,5.2,4.5
151, Tanzania (United Republic of),28.6,17,10.5,10.8,9.7,7.4,7.4,7.9
93, Thailand,0.9,0.5,0.6,-0.1,0,0,0,0
81, The former Yugoslav Republic of Macedonia,,1.8,7.1,3.9,2,1.9,1.6,2.5
133, Timor-Leste,,,39.2,22.2,8.8,5.9,6,
162, Togo,16.2,15.1,5.5,4,14.6,17,7.2,6
100, Tonga,25.5,18.8,9.9,12.1,18.9,21.7,16.1,16.8
64, Trinidad and Tobago,0.4,0.5,0,0,0,,,
96, Tunisia,3.3,0.4,1.1,1.2,1.3,2.1,2.4,1.6
72, Turkey,0.9,0.2,0.1,0.1,0.1,0.4,0.4,0.3
109, Turkmenistan,,1.2,1.3,0.4,0.2,0.1,0.1,0.1
.., Tuvalu,,,,24.6,26.2,67.2,42.3,48.3
163, Uganda,15.7,14.6,14,13.6,9.3,8.6,7.1,7
81, Ukraine,,,,0.5,0.5,0.5,0.4,0.4
52, Uruguay,0.6,0.3,0.1,0.1,0.1,0,0,0.1
114, Uzbekistan,,0.6,1.4,1.2,0.6,0.4,0.5,0.5
134, Vanuatu,30.5,21,17.7,10.7,15.9,12,13.6,11.4
71, Venezuela (Bolivarian Republic of),0.2,0.1,0.1,0,0,0,0,0
116, Viet Nam,3,4.1,5.1,3.4,2.6,2.8,2.8,2.5
160, Yemen,8,4.2,3.5,2,2.2,1.8,2.3,2.9
139, Zambia,15.8,57,23.1,15.2,4.8,4.6,3.9,4.4
155, Zimbabwe,3.9,7.2,2.8,6.8,7.9,7.1,8.7,6.5
